377,494,840
378,494,840
379,494,840
380,494,840
381,494,840
382,494,840
383,494,840
384,494,840
385,494,840
386,494,840
387,494,840
388,494,840
389,494,840
390,494,840
391,494,840
392,494,840
393,494,840
394,494,840
395,494,840
396,494,840
397,494,840
398,494,840
399,494,840
400,494,840
401,494,840
402,494,840
403,494,840
404,494,840
405,494,840
406,494,840
407,494,840
408,494,840
409,494,840
410,494,840
411,494,840
412,494,840
413,494,840
414,494,840
415,494,840
416,494,840
417,494,840
418,494,840
419,494,840
420,494,840
421,494,840
422,494,840
423,494,840
424,494,840
425,494,840
426,494,840
427,494,840
428,494,840
429,494,840
430,494,840
431,494,840
432,494,840
433,494,840
434,494,840
435,494,840
436,494,840
437,494,840
438,494,840
439,494,840
440,494,840
441,494,840
442,494,840
443,494,840
444,494,840
445,494,840
446,494,840
447,494,840
448,494,840
449,494,840
450,494,840
451,494,840
452,494,840
453,494,840
454,494,840
455,494,840
456,494,840
457,494,840
458,494,840
459,494,840
460,494,840
461,494,840
462,494,840
463,494,840
464,494,840
465,494,840
466,494,840
467,494,840
468,494,840
469,494,840
470,494,840
471,228,410
472,228,410
473,228,410
474,228,410
475,228,410
476,228,410
477,228,410
478,228,410
479,228,410
480,228,410
481,228,410
482,228,410
483,228,410
484,228,410
485,228,410
486,228,410
487,690,438
488,728,432
489,728,432
490,728,432
491,728,432
492,728,432
493,728,432
494,728,432
495,728,432
496,728,432
497,526,906
498,524,906
499,524,906
500,524,906
501,524,906
502,466,1034
503,466,1034
504,466,1034
505,466,1034
506,466,1034
507,466,1032
508,462,968
509,462,968
510,462,968
511,462,968
512,462,968
513,470,942
514,474,926
515,474,926
516,474,926
517,474,926
518,474,926
519,474,926
520,474,926
521,474,926
522,474,926
523,474,926
524,474,920
525,492,730
526,518,598
527,552,456
528,520,370
529,520,370
530,520,370
531,520,370
532,520,370
533,520,370
534,520,370
535,520,370
536,520,370
537,520,370
538,520,370
539,520,370
540,520,370
541,520,370
542,520,394
543,520,394
544,520,394
545,520,394
546,520,394
547,520,394
548,520,394
549,520,394
550,520,394
551,520,394
552,514,394
553,514,394
554,514,394
555,514,394
556,512,398
557,370,872
558,338,1060
559,338,1062
560,360,1082
561,360,1082
562,360,1082
563,360,1082
564,360,1082
565,360,1082
566,360,1082
567,360,1082
568,360,1082
569,360,1082
570,360,1082
571,360,1082
572,360,1082
573,360,1082
574,360,1082
575,360,1082
576,360,1082
577,360,1082
578,360,1082
579,360,1082
580,360,1082
581,360,1082
582,360,1082
583,360,1082
584,360,1082
585,360,1082
586,360,1082
587,360,1082
588,360,1082
589,360,1082
590,360,1082
591,360,1082
592,360,1082
593,360,1082
594,360,1082
595,360,1082
596,360,1082
597,360,1082
598,360,1082
599,360,1082
600,360,1082
601,360,1082
602,360,1082
603,360,1082
604,360,1082
605,360,1082
606,360,1082
607,360,1082
608,360,1082
609,360,1082
610,360,1082
611,360,1082
612,360,1082
613,360,1082
614,360,1082
615,360,1082
616,360,1082
617,360,1082
618,360,1082
619,360,1082
620,360,1082
621,360,1082
622,360,1082
623,360,1082
624,360,1082
625,360,1082
626,360,1082
627,360,1082
628,360,1082
629,360,1082
630,360,1082
631,360,1082
632,360,1082
633,360,1082
634,360,1082
635,360,1082
636,360,1082
637,360,1082
638,360,1082
639,360,1082
640,360,1082
641,360,1082
642,360,1082
643,360,1082
644,360,1082
645,360,1082
646,360,1082
647,360,1082
648,360,1082
649,360,1082
650,360,1082
651,360,1082
652,360,1082
653,360,1082
654,360,1082
655,360,1082
656,360,1082
657,360,1082
658,360,1082
659,360,1082
660,360,1082
661,360,1082
662,360,1082
663,360,1082
664,360,1082
665,360,1082
666,360,1082
667,360,1082
668,360,1082
669,360,1082
670,360,1082
671,360,1082
672,360,1082
673,360,1082
674,360,1082
675,360,1082
676,360,1082
677,360,1082
678,360,1082
679,360,1082
680,360,1082
681,360,1082
682,360,1082
683,360,1082
684,360,1082
685,360,1082
686,360,1082
687,360,1082
688,360,1082
689,360,1082
690,360,1082
691,360,1082
692,360,1082
693,360,1082
694,360,1082
695,360,1082
696,360,1082
697,360,1082
698,360,1082
699,360,1082
700,360,1082
701,360,1082
702,360,1082
703,360,1082
704,360,1082
705,360,1082
706,360,1082
707,360,1082
708,360,1082
709,360,1082
710,360,1082
711,360,1082
712,360,1082
713,360,1082
714,360,1082
715,360,1082
716,360,1082
717,360,1082
718,360,1082
719,360,1082
720,360,1082
721,360,1082
722,360,1082
723,360,1082
724,360,1082
725,360,1082
726,360,1082
727,360,1082
728,360,1082
729,360,1082
730,360,1082
731,360,1082
732,360,1082
733,360,1082
734,360,1082
735,360,1082
736,360,1082
737,360,1082
738,360,1082
739,360,1082
740,360,1082
741,360,1082
742,360,1082
743,360,1082
744,360,1082
745,360,1082
746,360,1082
747,360,1082
748,360,1082
749,360,1082
750,360,1082
751,360,1082
752,360,1082
753,360,1082
754,360,1082
755,360,1082
756,360,1082
757,360,1082
758,360,1082
759,360,1082
760,360,1082
761,360,1082
762,360,1082
763,360,1082
764,360,1082
765,360,1082
766,360,1082
767,360,1082
768,360,1082
769,360,1082
770,360,1082
771,360,1082
772,360,1082
773,360,1082
774,360,1082
775,360,1082
776,360,1082
777,360,1082
778,360,1082
779,360,1082
780,360,1082
781,360,1082
782,360,1082
783,360,1082
784,360,1082
785,360,1082
786,360,1082
787,360,1082
788,360,1082
789,360,1082
790,360,1082
791,360,1082
792,360,1082
793,360,1082
794,360,1082
795,360,1082
796,360,1082
797,360,1082
798,360,1082
799,360,1082
800,360,1082
801,360,1082
802,360,1082
803,360,1082
804,360,1082
805,360,1082
806,360,1082
807,360,1082
808,360,1082
809,360,1082
810,360,1082
811,360,1082
812,360,1082
813,360,1082
814,360,1082
815,360,1082
816,360,1082
817,360,1082
818,360,1082
819,360,1082
820,360,1082
821,360,1082
822,360,1082
823,360,1082
824,360,1082
825,360,1082
826,360,1082
827,360,1082
828,360,1082
829,360,1082
830,360,1082
831,360,1082
832,360,1082
833,360,1082
834,360,1082
835,360,1082
836,360,1082
837,360,1082
838,360,1082
839,360,1082
840,360,1082
841,360,1082
842,360,1082
843,360,1082
844,360,1082
845,360,1082
846,360,1082
847,360,1082
848,360,1082
849,360,1082
850,360,1082
851,360,1082
852,360,1082
853,360,1082
854,360,1082
855,360,1082
856,360,1082
857,360,1082
858,360,1082
859,360,1082
860,360,1082
861,360,1082
862,360,1082
863,360,1082
864,360,1082
865,360,1082
866,360,1082
867,360,1082
868,360,1082
869,360,1082
870,360,1082
871,360,1082
872,360,1082
873,360,1082
874,360,1082
875,360,1082
876,360,1082
877,360,1082
878,360,1082
879,360,1082
880,360,1082
881,360,1082
882,360,1082
883,360,1082
884,360,1082
885,360,1082
886,360,1082
887,360,1082
888,360,1082
889,360,1082
890,360,1082
891,360,1082
892,360,1082
893,360,1082
894,360,1082
895,360,1082
896,360,1082
897,360,1082
898,360,1082
899,360,1082
900,360,1082
901,360,1082
902,360,1082
903,360,1082
904,360,1082
905,360,1082
906,360,1082
907,360,1082
908,360,1082
909,360,1082
910,360,1082
911,360,1082
912,360,1082
913,360,1082
914,360,1082
915,360,1082
916,360,1082
917,360,1082
918,360,1082
919,360,1082
920,360,1082
921,360,1082
922,360,1082
923,360,1082
924,360,1082
925,360,1082
926,360,1082
927,360,1082
928,360,1082
929,360,1082
930,360,1082
931,360,1082
932,360,1082
933,360,1082
934,360,1082
935,360,1082
936,360,1082
937,360,1082
938,360,1082
939,360,1082
940,360,1082
941,360,1082
942,360,1082
943,360,1082
944,360,1082
945,360,1082
946,360,1082
947,360,1082
948,360,1082
949,360,1082
950,360,1082
951,360,1082
952,360,1082
953,360,1082
954,360,1082
955,360,1082
956,360,1082
957,360,1082
958,360,1082
959,360,1082
960,360,1082
961,360,1082
962,360,1082
963,360,1082
964,360,1082
965,360,1082
966,360,1082
967,360,1082
968,360,1082
969,360,1082
970,360,1082
971,360,1082
972,360,1082
973,360,1082
974,360,1082
975,360,1082
976,360,1082
977,360,1082
978,360,1082
979,360,1082
980,360,1082
981,360,1082
982,360,1082
983,360,1082
984,360,1082
985,360,1082
986,360,1082
987,360,1082
988,360,1082
989,360,1082
990,360,1082
991,360,1082
992,360,1082
993,360,1082
994,360,1082
995,360,1082
996,360,1082
997,360,1082
998,360,1082
999,360,1082
1000,360,1082
1001,360,1082
1002,360,1082
1003,360,1082
1004,360,1082
1005,360,1082
1006,360,1082
1007,360,1082
1008,360,1082
1009,360,1082
1010,360,1082
1011,360,1082
1012,360,1082
1013,360,1082
1014,360,1082
1015,360,1082
1016,360,1082
1017,360,1082
1018,360,1082
1019,360,1082
1020,360,1082
1021,360,1082
1022,360,1082
1023,360,1082
1024,360,1082
1025,360,1082
1026,360,1082
1027,360,1082
1028,360,1082
1029,360,1082
1030,360,1082
1031,360,1082
1032,360,1082
1033,360,1082
1034,360,1082
1035,360,1082
1036,360,1082
1037,360,1082
1038,360,1082
1039,360,1082
1040,360,1082
1041,360,1082
1042,360,1082
1043,360,1082
1044,360,1082
1045,360,1082
1046,360,1082
1047,360,1082
1048,360,1082
1049,360,1082
1050,360,1082
1051,360,1082
1052,360,1082
1053,360,1082
1054,360,1082
1055,360,1082
1056,360,1082
1057,360,1082
1058,360,1082
1059,360,1082
1060,360,1082
1061,360,1082
1062,360,1082
1063,360,1082
1064,360,1082
1065,360,1082
1066,360,1082
1067,360,1082
1068,360,1082
1069,360,1082
1070,360,1082
1071,360,1082
1072,360,1082
1073,360,1082
1074,360,1082
1075,360,1082
1076,360,1082
1077,360,1082
1078,360,1082
1079,360,1082
1080,360,1082
1081,360,1082
1082,360,1082
1083,360,1082
1084,360,1082
1085,360,1082
1086,360,1082
1087,360,1082
1088,360,1082
1089,360,1082
1090,360,1082
1091,360,1082
1092,360,1082
1093,360,1082
1094,360,1082
1095,360,1082
1096,360,1082
1097,360,1082
1098,360,1082
1099,360,1082
1100,360,1082
1101,360,1082
1102,360,1082
1103,360,1082
1104,360,1082
1105,360,1082
1106,360,1082
1107,360,1082
1108,360,1082
1109,360,1082
1110,360,1082
1111,360,1082
1112,360,1082
1113,360,1082
1114,360,1082
1115,360,1082
1116,360,1082
1117,360,1082
1118,360,1082
1119,360,1082
1120,360,1082
1121,360,1082
1122,360,1082
1123,360,1082
1124,360,1082
1125,360,1082
1126,360,1082
1127,360,1082
1128,360,1082
1129,360,1082
1130,360,1082
1131,360,1082
1132,360,1082
1133,360,1082
1134,360,1082
1135,360,1082
1136,360,1082
1137,360,1082
1138,360,1082
1139,360,1082
1140,360,1082
1141,360,1082
1142,360,1082
1143,360,1082
1144,360,1082
1145,360,1082
1146,360,1082
1147,360,1082
1148,360,1082
1149,360,1082
1150,360,1082
1151,360,1082
1152,360,1082
1153,360,1082
1154,360,1082
1155,360,1082
1156,360,1082
1157,360,1082
1158,360,1082
1159,360,1082
1160,360,1082
1161,360,1082
1162,360,1082
1163,360,1082
1164,360,1082
1165,360,1082
1166,360,1082
1167,360,1082
1168,360,1082
1169,360,1082
1170,360,1082
1171,360,1082
1172,360,1082
1173,360,1082
1174,360,1082
1175,360,1082
1176,360,1082
1177,360,1082
1178,360,1082
1179,360,1082
1180,360,1082
1181,360,1082
1182,360,1082
1183,360,1082
1184,360,1082
1185,360,1082
1186,360,1082
1187,360,1082
1188,360,1082
1189,360,1082
1190,360,1082
1191,360,1082
1192,360,1082
1193,360,1082
1194,360,1082
1195,360,1082
1196,360,1082
1197,360,1082
1198,360,1082
1199,360,1082
1200,360,1082
1201,360,1082
1202,360,1082
1203,360,1082
1204,360,1082
1205,360,1082
1206,360,1082
1207,360,1082
1208,360,1082
1209,360,1082
1210,360,1082
1211,360,1082
1212,360,1082
1213,360,1082
1214,360,1082
1215,360,1082
1216,360,1082
1217,360,1082
1218,360,1082
1219,360,1082
1220,360,1082
1221,360,1082
1222,360,1082
1223,360,1082
1224,360,1082
1225,360,1082
1226,360,1082
1227,360,1082
1228,360,1082
1229,360,1082
1230,360,1082
1231,360,1082
1232,360,1082
1233,360,1082
1234,360,1082
1235,360,1082
1236,360,1082
1237,360,1082
1238,360,1082
1239,360,1082
1240,360,1082
1241,360,1082
1242,360,1082
1243,360,1082
1244,360,1082
1245,360,1082
1246,360,1082
1247,360,1082
1248,360,1082
1249,360,1082
1250,360,1082
1251,360,1082
1252,360,1082
1253,360,1082
1254,360,1082
1255,360,1082
1256,360,1082
1257,360,1082
1258,360,1082
1259,360,1082
1260,360,1082
1261,360,1082
1262,360,1082
1263,360,1082
1264,360,1082
1265,360,1082
1266,360,1082
1267,360,1082
1268,360,1082
1269,360,1082
1270,360,1082
1271,360,1082
1272,360,1082
1273,360,1082
1274,360,1082
1275,360,1082
1276,360,1082
1277,360,1082
1278,360,1082
1279,360,1082
1280,360,1082
1281,360,1082
1282,360,1082
1283,360,1082
1284,360,1082
1285,360,1082
1286,360,1082
1287,360,1082
1288,360,1082
1289,360,1082
1290,360,1082
1291,360,1082
1292,360,1082
1293,360,1082
1294,360,1082
1295,360,1082
1296,360,1082
1297,360,1082
1298,360,1082
1299,360,1082
1300,360,1082
1301,360,1082
1302,360,1082
1303,360,1082
1304,360,1082
1305,360,1082
1306,360,1082
1307,360,1082
1308,360,1082
1309,360,1082
1310,360,1082
1311,360,1082
1312,360,1082
1313,360,1082
1314,360,1082
1315,360,1082
1316,360,1082
1317,360,1082
1318,360,1082
1319,360,1082
1320,360,1082
1321,360,1082
1322,360,1082
1323,360,1082
1324,360,1082
1325,360,1082
1326,360,1082
1327,360,1082
1328,360,1082
1329,360,1082
1330,360,1082
1331,360,1082
1332,360,1082
1333,360,1082
1334,360,1082
1335,360,1082
1336,360,1082
1337,360,1082
1338,360,1082
1339,360,1082
1340,360,1082
1341,360,1082
1342,360,1082
1343,360,1082
1344,360,1082
1345,360,1082
1346,360,1082
1347,360,1082
1348,360,1082
1349,360,1082
1350,360,1082
1351,360,1082
1352,360,1082
1353,360,1082
1354,360,1082
1355,360,1082
1356,360,1082
1357,360,1082
1358,360,1082
1359,360,1082
1360,360,1082
1361,360,1082
1362,360,1082
1363,360,1082
1364,360,1082
1365,360,1082
1366,360,1082
1367,360,1082
1368,360,1082
1369,360,1082
1370,360,1082
1371,360,1082
1372,360,1082
1373,360,1082
1374,360,1082
1375,360,1082
1376,360,1082
1377,360,1082
1378,360,1082
1379,360,1082
1380,360,1082
1381,360,1082
1382,360,1082
1383,360,1082
1384,360,1082
1385,360,1082
1386,360,1082
1387,360,1082
1388,360,1082
1389,360,1082
1390,360,1082
1391,360,1082
1392,360,1082
1393,360,1082
1394,360,1082
1395,360,1082
1396,360,1082
1397,360,1082
1398,360,1082
1399,360,1082
1400,360,1082
1401,360,1082
1402,360,1082
1403,360,1082
1404,360,1082
1405,360,1082
1406,360,1082
1407,360,1082
1408,360,1082
1409,360,1082
1410,360,1082
1411,360,1082
1412,360,1082
1413,360,1082
1414,360,1082
1415,360,1082
1416,360,1082
1417,360,1082
1418,360,1082
1419,360,1082
1420,360,1082
1421,360,1082
1422,360,1082
1423,360,1082
1424,360,1082
1425,360,1082
1426,360,1082
1427,360,1082
1428,360,1082
1429,360,1082
1430,360,1082
1431,360,1082
1432,360,1082
1433,360,1082
1434,360,1082
1435,360,1082
1436,360,1082
1437,360,1082
1438,360,1082
1439,360,1082
1440,360,1082
1441,360,1082
1442,360,1082
1443,360,1082
1444,360,1082
1445,360,1082
1446,360,1082
1447,360,1082
1448,360,1082
1449,360,1082
1450,360,1082
1451,360,1082
1452,360,1082
1453,360,1082
1454,360,1082
1455,360,1082
1456,360,1082
1457,360,1082
1458,360,1082
1459,360,1082
1460,360,1082
1461,360,1082
1462,360,1082
1463,360,1082
1464,360,1082
1465,360,1082
1466,360,1082
1467,360,1082
1468,360,1082
1469,360,1082
1470,360,1082
1471,360,1082
1472,360,1082
1473,360,1082
1474,360,1082
1475,360,1082
1476,360,1082
1477,360,1082
1478,360,1082
1479,360,1082
1480,360,1082
1481,360,1082
1482,360,1082
1483,360,1082
1484,360,1082
1485,360,1082
1486,360,1082
1487,360,1082
1488,360,1082
1489,360,1082
1490,360,1082
1491,360,1082
1492,360,1082
1493,360,1082
1494,360,1082
1495,360,1082
1496,360,1082
1497,360,1082
1498,360,1082
1499,360,1082
1500,360,1082
1501,360,1082
1502,360,1082
1503,360,1082
1504,360,1082
1505,360,1082
1506,360,1082
1507,360,1082
1508,360,1082
1509,360,1082
1510,360,1082
1511,360,1082
1512,360,1082
1513,360,1082
1514,360,1082
1515,360,1082
1516,360,1082
1517,360,1082
1518,360,1082
1519,360,1082
1520,360,1082
1521,360,1082
1522,360,1082
1523,360,1082
1524,360,1082
1525,360,1082
1526,360,1082
1527,360,1082
1528,360,1082
1529,360,1082
1530,360,1082
1531,360,1082
1532,360,1082
1533,360,1082
1534,360,1082
1535,360,1082
1536,360,1082
1537,360,1082
1538,360,1082
1539,360,1082
1540,360,1082
1541,360,1082
1542,360,1082
1543,360,1082
1544,360,1082
1545,360,1082
1546,360,1082
1547,360,1082
1548,360,1082
1549,360,1082
1550,360,1082
1551,360,1082
1552,360,1082
1553,360,1082
1554,360,1082
1555,360,1082
1556,360,1082
1557,360,1082
1558,360,1082
1559,360,1082
1560,360,1082
1561,360,1082
1562,360,1082
1563,360,1082
1564,360,1082
1565,360,1082
1566,360,1082
1567,360,1082
1568,360,1082
1569,360,1082
1570,360,1082
1571,360,1082
1572,360,1082
1573,360,1082
1574,360,1082
1575,360,1082
1576,360,1082
1577,360,1082
1578,360,1082
1579,360,1082
1580,360,1082
1581,360,1082
1582,360,1082
1583,360,1082
1584,360,1082
1585,360,1082
1586,360,1082
1587,360,1082
1588,360,1082
1589,360,1082
1590,360,1082
1591,360,1082
1592,360,1082
1593,360,1082
1594,360,1082
1595,360,1082
1596,360,1082
1597,360,1082
1598,360,1082
1599,360,1082
1600,360,1082
1601,360,1082
1602,360,1082
1603,360,1082
1604,360,1082
1605,360,1082
1606,360,1082
1607,360,1082
1608,360,1082
1609,360,1082
1610,360,1082
1611,360,1082
1612,360,1082
1613,360,1082
1614,360,1082
1615,360,1082
1616,360,1082
1617,360,1082
1618,360,1082
1619,360,1082
1620,360,1082
1621,360,1082
1622,360,1082
1623,360,1082
1624,360,1082
1625,360,1082
1626,360,1082
1627,360,1082
1628,360,1082
1629,360,1082
1630,360,1082
1631,360,1082
1632,360,1082
1633,360,1082
1634,360,1082
1635,360,1082
1636,360,1082
1637,360,1082
1638,360,1082
1639,360,1082
1640,360,1082
1641,360,1082
1642,360,1082
1643,360,1082
1644,360,1082
1645,360,1082
1646,360,1082
1647,360,1082
1648,360,1082
1649,360,1082
1650,360,1082
1651,360,1082
1652,360,1082
1653,360,1082
1654,360,1082
1655,360,1082
1656,360,1082
1657,360,1082
1658,360,1082
1659,360,1082
1660,360,1082
1661,360,1082
1662,360,1082
1663,360,1082
1664,360,1082
1665,360,1082
1666,360,1082
1667,360,1082
1668,360,1082
1669,360,1082
1670,360,1082
1671,360,1082
1672,360,1082
1673,360,1082
1674,360,1082
1675,360,1082
1676,360,1082
1677,360,1082
1678,360,1082
1679,360,1082
1680,360,1082
1681,360,1082
1682,360,1082
1683,360,1082
1684,360,1082
1685,360,1082
1686,360,1082
1687,360,1082
1688,360,1082
1689,360,1082
1690,360,1082
1691,360,1082
1692,360,1082
1693,360,1082
1694,360,1082
1695,360,1082
1696,360,1082
1697,360,1082
1698,360,1082
1699,360,1082
1700,360,1082
1701,360,1082
1702,360,1082
1703,360,1082
1704,360,1082
1705,360,1082
1706,360,1082
1707,360,1082
1708,360,1082
1709,360,1082
1710,360,1082
1711,360,1082
1712,360,1082
1713,360,1082
1714,360,1082
1715,360,1082
1716,360,1082
1717,360,1082
1718,360,1082
1719,360,1082
1720,360,1082
1721,360,1082
1722,360,1082
1723,360,1082
1724,360,1082
1725,360,1082
1726,360,1082
1727,360,1082
1728,360,1082
1729,360,1082
1730,360,1082
1731,360,1082
1732,360,1082
1733,360,1082
1734,360,1082
1735,360,1082
1736,360,1082
1737,360,1082
1738,360,1082
1739,360,1082
1740,360,1082
1741,360,1082
1742,360,1082
1743,360,1082
1744,360,1082
1745,360,1082
1746,360,1082
1747,360,1082
1748,360,1082
1749,360,1082
1750,360,1082
1751,360,1082
1752,360,1082
1753,360,1082
1754,360,1082
1755,360,1082
1756,360,1082
1757,360,1082
1758,360,1082
1759,360,1082
1760,360,1082
1761,360,1082
1762,360,1082
1763,360,1082
1764,360,1082
1765,360,1082
1766,360,1082
1767,360,1082
1768,360,1082
1769,360,1082
1770,360,1082
1771,360,1082
1772,360,1082
1773,360,1082
1774,360,1082
1775,360,1082
1776,360,1082
1777,360,1082
1778,360,1082
1779,360,1082
1780,360,1082
1781,360,1082
1782,360,1082
1783,360,1082
1784,360,1082
1785,360,1082
1786,360,1082
1787,360,1082
1788,360,1082
1789,360,1082
1790,360,1082
1791,360,1082
1792,360,1082
1793,360,1082
1794,360,1082
1795,360,1082
1796,360,1082
1797,360,1082
1798,360,1082
1799,360,1082
1800,360,1082
1801,360,1082
1802,360,1082
1803,360,1082
1804,360,1082
1805,360,1082
1806,360,1082
1807,360,1082
1808,360,1082
1809,360,1082
1810,360,1082
1811,360,1082
1812,360,1082
1813,360,1082
1814,360,1082
1815,360,1082
1816,360,1082
1817,360,1082
1818,360,1082
1819,360,1082
1820,360,1082
1821,360,1082
1822,360,1082
1823,360,1082
1824,360,1082
1825,360,1082
1826,360,1082
1827,360,1082
1828,360,1082
1829,360,1082
1830,360,1082
1831,360,1082
1832,360,1082
1833,360,1082
1834,360,1082
1835,360,1082
1836,360,1082
1837,360,1082
1838,360,1082
1839,360,1082
1840,360,1082
1841,360,1082
1842,360,1082
1843,360,1082
1844,360,1082
1845,360,1082
1846,360,1082
1847,360,1082
1848,360,1082
1849,360,1082
1850,360,1082
1851,360,1082
1852,360,1082
1853,360,1082
1854,360,1082
1855,360,1082
1856,360,1082
1857,360,1082
1858,360,1082
1859,360,1082
1860,360,1082
1861,360,1082
1862,360,1082
1863,360,1082
1864,360,1082
1865,360,1082
1866,360,1082
1867,360,1082
1868,360,1082
1869,360,1082
1870,360,1082
1871,360,1082
1872,360,1082
1873,360,1082
1874,360,1082
1875,360,1082
1876,360,1082
1877,360,1082
1878,360,1082
1879,360,1082
1880,360,1082
1881,360,1082
1882,360,1082
1883,360,1082
1884,360,1082
1885,360,1082
1886,360,1082
1887,360,1082
1888,360,1082
1889,360,1082
1890,360,1082
1891,360,1082
1892,360,1082
1893,360,1082
1894,360,1082
1895,360,1082
1896,360,1082
1897,360,1082
1898,360,1082
1899,360,1082
1900,360,1082
1901,360,1082
1902,360,1082
1903,360,1082
1904,360,1082
1905,360,1082
1906,360,1082
1907,360,1082
1908,360,1082
1909,360,1082
1910,360,1082
1911,360,1082
1912,360,1082
1913,360,1082
1914,360,1082
1915,360,1082
1916,360,1082
1917,360,1082
1918,360,1082
1919,360,1082
1920,360,1082
1921,360,1082
1922,360,1082
1923,360,1082
1924,360,1082
1925,360,1082
1926,360,1082
1927,360,1082
1928,360,1082
1929,360,1082
1930,360,1082
1931,360,1082
1932,360,1082
1933,360,1082
1934,360,1082
1935,360,1082
1936,360,1082
1937,360,1082
1938,360,1082
1939,360,1082
1940,360,1082
1941,360,1082
1942,360,1082
1943,360,1082
